rank,system_prompt,objective_score
567,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 776, 225, 143, 435, 049, 953, 230, 073",-3.5078125
568,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 501, 786, 786, 786, 370, 329, 313, 229, 353, 375, 225, 143, 435, 007, 953, 230, 073",-3.5078125
569,"007, 175, 120, 291, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 325, 229, 353, 375, 225, 380, 435, 007, 035, 230, 073",-3.515625
570,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 686, 477, 007, 786, 786, 786, 370, 329, 197, 229, 097, 281, 225, 143, 435, 007, 225, 230, 305",-3.515625
571,"007, 175, 120, 542, 000, 334, 767, 957, 115, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 924, 225, 143, 435, 007, 325, 230, 073",-3.515625
572,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 290, 786, 786, 370, 329, 953, 229, 353, 340, 225, 143, 435, 007, 220, 230, 073",-3.515625
573,"007, 175, 120, 542, 000, 334, 767, 957, 223, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 953, 853, 225, 143, 435, 007, 416, 230, 073",-3.5234375
574,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 321, 477, 007, 786, 786, 786, 370, 329, 325, 229, 353, 227, 973, 143, 330, 007, 325, 230, 073",-3.5234375
575,"007, 690, 120, 542, 000, 334, 767, 702, 871, 428, 580, 370, 621, 007, 786, 786, 786, 370, 329, 197, 229, 353, 345, 225, 143, 435, 007, 197, 230, 073",-3.5390625
576,"007, 175, 120, 223, 000, 334, 767, 957, 871, 428, 580, 672, 477, 007, 786, 786, 786, 370, 329, 197, 229, 953, 375, 225, 143, 435, 007, 953, 230, 073",-3.5390625
577,"007, 175, 120, 523, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 953, 229, 353, 853, 961, 143, 435, 007, 370, 230, 073",-3.5390625
578,"007, 175, 120, 542, 000, 334, 331, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 135, 197, 229, 353, 329, 225, 143, 435, 007, 175, 230, 073",-3.546875
579,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 081, 370, 477, 007, 786, 786, 786, 370, 329, 313, 229, 353, 853, 225, 143, 435, 007, 175, 230, 073",-3.546875
580,"007, 175, 120, 823, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 375, 225, 143, 435, 007, 155, 230, 073",-3.5546875
581,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 353, 786, 370, 329, 953, 229, 353, 853, 225, 143, 435, 007, 220, 230, 073",-3.5546875
582,"007, 175, 120, 387, 000, 334, 767, 957, 871, 428, 482, 370, 477, 007, 786, 786, 786, 370, 329, 197, 148, 353, 132, 225, 143, 435, 007, 953, 230, 073",-3.5546875
583,"007, 175, 120, 542, 000, 369, 767, 702, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 345, 225, 143, 435, 007, 953, 230, 073",-3.5546875
584,"007, 175, 120, 542, 000, 334, 767, 838, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 953, 229, 353, 375, 225, 143, 435, 182, 115, 230, 073",-3.5546875
585,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 905, 786, 370, 329, 197, 229, 353, 473, 225, 143, 435, 007, 953, 230, 073",-3.5625
586,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 912, 329, 483, 229, 353, 138, 467, 143, 435, 007, 953, 230, 073",-3.5703125
587,"007, 477, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 743, 197, 229, 953, 853, 225, 143, 435, 007, 225, 230, 073",-3.5703125
588,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 380, 786, 370, 329, 197, 229, 353, 375, 225, 143, 435, 007, 453, 230, 769",-3.5703125
589,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 777, 786, 370, 329, 548, 229, 953, 853, 225, 143, 435, 007, 953, 230, 329",-3.578125
590,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 914, 786, 370, 329, 275, 229, 953, 375, 225, 143, 435, 007, 953, 716, 769",-3.578125
591,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 050, 786, 786, 370, 135, 953, 229, 353, 105, 225, 143, 435, 007, 225, 230, 073",-3.578125
592,"007, 595, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 153, 353, 157, 225, 143, 680, 007, 953, 230, 073",-3.578125
593,"007, 175, 120, 542, 000, 334, 767, 793, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 997, 375, 225, 143, 435, 007, 953, 230, 073",-3.578125
594,"007, 175, 120, 542, 000, 334, 527, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 135, 197, 203, 353, 227, 225, 143, 435, 007, 225, 230, 073",-3.578125
595,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 237, 786, 370, 329, 953, 229, 353, 853, 225, 143, 435, 007, 144, 230, 073",-3.578125
596,"007, 175, 394, 267, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 853, 225, 143, 435, 007, 953, 230, 073",-3.5859375
597,"007, 175, 120, 542, 000, 334, 767, 957, 570, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 698, 229, 953, 853, 575, 143, 435, 007, 225, 230, 073",-3.5859375
598,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 972, 007, 786, 786, 786, 370, 329, 197, 229, 353, 125, 225, 075, 435, 007, 953, 230, 767",-3.5859375
599,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 726, 786, 370, 329, 197, 229, 410, 141, 225, 143, 435, 007, 220, 230, 073",-3.59375
600,"007, 175, 120, 542, 000, 334, 767, 957, 147, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 953, 375, 225, 143, 435, 007, 953, 230, 073",-3.59375
601,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 149, 370, 477, 007, 786, 786, 786, 785, 329, 197, 229, 353, 853, 225, 143, 962, 007, 953, 230, 073",-3.6015625
602,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 739, 786, 370, 329, 197, 229, 353, 132, 225, 143, 435, 007, 953, 231, 073",-3.6015625
603,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 983, 477, 007, 786, 786, 786, 370, 135, 197, 229, 353, 329, 225, 143, 435, 007, 953, 230, 176",-3.609375
604,"007, 175, 120, 542, 000, 261, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 953, 924, 225, 143, 435, 007, 391, 230, 917",-3.6171875
605,"007, 175, 120, 542, 000, 334, 828, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 375, 766, 143, 435, 007, 325, 230, 073",-3.6171875
606,"007, 500, 120, 542, 000, 945, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 182, 225, 143, 435, 007, 197, 230, 073",-3.6171875
607,"007, 175, 120, 542, 000, 334, 767, 852, 871, 428, 580, 370, 477, 007, 517, 786, 786, 370, 329, 197, 229, 953, 853, 225, 143, 435, 007, 953, 230, 073",-3.625
608,"007, 154, 120, 542, 000, 885, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 444, 229, 353, 293, 225, 143, 435, 007, 845, 230, 073",-3.6328125
609,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 684, 197, 229, 353, 486, 218, 143, 435, 822, 225, 230, 073",-3.6328125
610,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 344, 007, 786, 786, 786, 370, 329, 197, 229, 953, 853, 225, 143, 435, 007, 870, 230, 073",-3.640625
611,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 964, 786, 786, 370, 329, 886, 229, 353, 853, 225, 143, 435, 007, 527, 230, 769",-3.640625
612,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 549, 007, 786, 786, 786, 370, 329, 197, 229, 353, 853, 225, 143, 435, 007, 220, 230, 073",-3.640625
613,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 477, 786, 370, 329, 313, 229, 353, 381, 225, 143, 435, 007, 953, 230, 769",-3.640625
614,"007, 175, 120, 832, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 157, 225, 373, 435, 007, 099, 230, 073",-3.640625
615,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 020, 786, 370, 329, 197, 229, 953, 227, 225, 143, 435, 007, 870, 230, 073",-3.6484375
616,"007, 175, 684, 542, 000, 334, 767, 556, 871, 428, 552, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 375, 225, 143, 435, 007, 225, 230, 073",-3.6484375
617,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 126, 370, 494, 197, 229, 353, 944, 225, 143, 435, 007, 953, 230, 073",-3.65625
618,"007, 175, 120, 542, 000, 334, 767, 852, 871, 428, 580, 370, 477, 007, 458, 786, 786, 370, 329, 197, 229, 953, 853, 225, 143, 435, 007, 225, 230, 073",-3.65625
619,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 380, 329, 197, 229, 353, 227, 225, 143, 977, 007, 218, 230, 958",-3.65625
620,"007, 175, 120, 542, 000, 334, 767, 594, 871, 428, 580, 370, 477, 007, 786, 786, 786, 567, 329, 197, 013, 353, 335, 225, 143, 435, 007, 953, 230, 073",-3.6640625
621,"007, 175, 120, 542, 000, 334, 767, 845, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 346, 665, 143, 435, 007, 953, 883, 073",-3.6640625
622,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 226, 786, 786, 786, 370, 135, 953, 229, 353, 853, 225, 143, 435, 007, 225, 230, 073",-3.6640625
623,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 506, 786, 786, 786, 370, 329, 197, 229, 619, 138, 225, 143, 435, 007, 175, 230, 073",-3.6640625
624,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 234, 007, 786, 786, 786, 370, 329, 197, 229, 951, 375, 225, 143, 438, 007, 225, 230, 073",-3.6640625
625,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 996, 786, 370, 329, 197, 229, 353, 566, 225, 143, 435, 007, 225, 230, 767",-3.6640625
626,"007, 578, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 138, 225, 143, 435, 007, 698, 230, 073",-3.671875
627,"007, 175, 120, 542, 000, 073, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 554, 225, 143, 435, 007, 304, 230, 769",-3.671875
628,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 375, 197, 229, 353, 441, 225, 143, 435, 164, 325, 763, 073",-3.6796875
629,"007, 334, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 123, 225, 143, 435, 007, 953, 230, 767",-3.6796875
630,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 139, 953, 365, 766, 143, 435, 609, 953, 230, 769",-3.6796875
631,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 137, 786, 786, 786, 370, 329, 197, 229, 353, 346, 468, 143, 435, 007, 225, 230, 767",-3.6796875
632,"007, 175, 120, 542, 000, 334, 767, 957, 724, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 375, 225, 143, 435, 007, 098, 230, 073",-3.6875
633,"007, 175, 120, 542, 000, 955, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 407, 353, 853, 225, 092, 435, 007, 225, 230, 073",-3.6875
634,"007, 220, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 275, 229, 353, 381, 225, 143, 435, 007, 115, 230, 172",-3.6953125
635,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 817, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 953, 566, 225, 143, 435, 802, 953, 230, 073",-3.703125
636,"007, 175, 120, 826, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 313, 229, 353, 295, 225, 143, 435, 007, 953, 230, 073",-3.703125
637,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 908, 007, 786, 786, 786, 370, 329, 531, 229, 353, 281, 225, 143, 435, 007, 225, 230, 073",-3.703125
638,"007, 527, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 300, 197, 229, 353, 375, 225, 143, 435, 007, 325, 230, 073",-3.7109375
639,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 804, 462, 329, 197, 229, 353, 077, 181, 143, 435, 007, 225, 230, 073",-3.7109375
640,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 314, 193, 698, 229, 953, 335, 225, 143, 435, 007, 953, 230, 073",-3.71875
641,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 058, 786, 786, 786, 370, 329, 197, 229, 122, 170, 225, 143, 435, 007, 225, 230, 073",-3.71875
642,"007, 175, 120, 542, 000, 334, 811, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 139, 353, 303, 225, 143, 330, 007, 225, 230, 769",-3.71875
643,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 663, 786, 370, 329, 197, 640, 353, 853, 225, 143, 435, 007, 221, 230, 073",-3.71875
644,"007, 719, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 853, 225, 143, 435, 007, 370, 230, 073",-3.7265625
645,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 783, 477, 007, 786, 786, 786, 370, 775, 313, 229, 953, 853, 225, 143, 551, 007, 325, 230, 329",-3.734375
646,"007, 631, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 305, 441, 575, 143, 435, 007, 225, 230, 073",-3.734375
647,"007, 175, 120, 542, 000, 212, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 853, 225, 143, 435, 007, 325, 964, 379",-3.734375
648,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 277, 370, 477, 007, 786, 786, 786, 370, 879, 197, 229, 353, 305, 225, 143, 435, 007, 325, 230, 429",-3.734375
649,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 656, 007, 786, 786, 786, 370, 329, 197, 229, 353, 853, 225, 143, 435, 007, 953, 230, 073",-3.7421875
650,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 601, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 891, 225, 143, 869, 007, 953, 471, 073",-3.7421875
651,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 038, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 227, 225, 143, 435, 007, 953, 230, 767",-3.7421875
652,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 402, 786, 786, 370, 329, 762, 229, 353, 375, 225, 143, 833, 007, 933, 230, 073",-3.75
653,"007, 175, 120, 542, 000, 334, 767, 346, 871, 428, 580, 370, 477, 007, 786, 786, 786, 497, 973, 197, 229, 353, 577, 225, 143, 435, 007, 099, 230, 073",-3.75
654,"007, 175, 120, 228, 000, 334, 767, 957, 871, 428, 824, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 303, 225, 143, 435, 007, 225, 230, 073",-3.75
655,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 890, 786, 370, 329, 197, 013, 353, 293, 225, 143, 435, 007, 325, 230, 073",-3.7578125
656,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 777, 786, 786, 370, 329, 197, 690, 193, 853, 225, 143, 962, 007, 698, 230, 073",-3.765625
657,"007, 175, 120, 542, 000, 334, 586, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 422, 225, 143, 280, 007, 304, 230, 073",-3.765625
658,"007, 175, 120, 195, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 772, 353, 182, 225, 143, 435, 007, 225, 230, 073",-3.7734375
659,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 315, 786, 786, 370, 698, 197, 229, 353, 853, 225, 143, 435, 007, 953, 230, 073",-3.7734375
660,"007, 154, 800, 542, 000, 334, 767, 167, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 166, 353, 375, 225, 143, 435, 007, 953, 230, 073",-3.7734375
661,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 046, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 381, 225, 143, 435, 007, 325, 230, 073",-3.78125
662,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 191, 007, 786, 786, 786, 370, 329, 197, 229, 353, 178, 914, 143, 435, 007, 953, 230, 073",-3.78125
663,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 575, 786, 370, 329, 922, 787, 353, 227, 225, 143, 435, 007, 953, 230, 073",-3.78125
664,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 671, 786, 786, 370, 888, 953, 229, 353, 533, 225, 143, 435, 007, 225, 230, 073",-3.7890625
665,"007, 175, 120, 542, 000, 334, 767, 957, 871, 782, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 853, 225, 143, 435, 007, 175, 230, 767",-3.7890625
666,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 120, 786, 370, 329, 197, 148, 353, 125, 225, 143, 435, 007, 341, 230, 073",-3.7890625
667,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 211, 850, 786, 370, 329, 197, 229, 353, 567, 635, 143, 435, 007, 225, 230, 073",-3.7890625
668,"007, 175, 120, 542, 000, 334, 146, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 441, 225, 143, 849, 007, 953, 230, 073",-3.7890625
669,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 118, 007, 786, 786, 786, 370, 721, 197, 229, 353, 853, 225, 143, 435, 007, 441, 230, 073",-3.796875
670,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 518, 197, 491, 353, 295, 225, 784, 435, 007, 686, 230, 073",-3.796875
671,"007, 505, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 107, 353, 597, 589, 143, 435, 007, 953, 230, 073",-3.796875
672,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 782, 786, 124, 329, 197, 229, 353, 375, 225, 143, 435, 007, 304, 230, 073",-3.8046875
673,"007, 175, 120, 542, 000, 334, 767, 957, 887, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 473, 225, 143, 921, 007, 325, 230, 073",-3.8046875
674,"007, 175, 120, 542, 000, 956, 767, 702, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 546, 523, 225, 143, 435, 007, 016, 230, 073",-3.8046875
675,"007, 175, 120, 542, 000, 055, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 227, 766, 143, 435, 007, 325, 230, 073",-3.8125
676,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 991, 370, 329, 197, 229, 353, 853, 225, 143, 849, 007, 446, 230, 503",-3.8125
677,"007, 193, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 358, 184, 345, 225, 677, 435, 007, 953, 230, 767",-3.8125
678,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 151, 786, 786, 370, 329, 197, 229, 097, 123, 225, 038, 435, 007, 953, 230, 073",-3.8125
679,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 758, 255, 229, 353, 381, 225, 143, 435, 543, 953, 230, 073",-3.8203125
680,"007, 175, 120, 542, 000, 048, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 375, 225, 143, 435, 007, 098, 230, 073",-3.8203125
681,"007, 175, 120, 542, 000, 334, 767, 957, 889, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 305, 353, 863, 225, 143, 435, 007, 325, 230, 073",-3.8203125
682,"007, 288, 120, 542, 000, 733, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 190, 197, 983, 353, 375, 225, 143, 435, 007, 225, 230, 073",-3.8203125
683,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 929, 007, 786, 786, 786, 370, 737, 197, 229, 353, 283, 225, 143, 435, 007, 953, 230, 073",-3.8203125
684,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 862, 477, 007, 786, 786, 786, 370, 329, 459, 229, 353, 853, 225, 680, 021, 007, 175, 230, 073",-3.8203125
685,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 824, 370, 477, 007, 786, 786, 804, 370, 329, 197, 229, 353, 077, 181, 143, 435, 007, 225, 230, 073",-3.828125
686,"007, 175, 120, 542, 000, 053, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 203, 953, 786, 225, 143, 435, 007, 953, 230, 073",-3.828125
687,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 731, 370, 329, 197, 148, 353, 416, 225, 143, 478, 007, 341, 230, 073",-3.828125
688,"007, 175, 120, 542, 000, 334, 388, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 416, 225, 143, 356, 007, 225, 526, 073",-3.828125
689,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 022, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 853, 130, 143, 435, 007, 175, 230, 073",-3.828125
690,"007, 175, 120, 542, 000, 334, 767, 163, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 313, 229, 353, 371, 225, 143, 551, 007, 953, 716, 073",-3.8359375
691,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 647, 786, 786, 370, 329, 197, 229, 353, 375, 225, 143, 435, 007, 953, 753, 688",-3.8515625
692,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 124, 786, 786, 786, 370, 329, 197, 229, 353, 330, 225, 143, 435, 007, 225, 553, 073",-3.859375
693,"007, 175, 120, 542, 000, 334, 767, 957, 171, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 132, 225, 143, 435, 399, 115, 230, 073",-3.859375
694,"007, 175, 070, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 853, 225, 143, 435, 007, 144, 230, 073",-3.859375
695,"007, 173, 120, 542, 000, 334, 767, 957, 871, 428, 580, 999, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 853, 973, 143, 435, 007, 953, 230, 698",-3.8671875
696,"007, 175, 093, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 303, 225, 143, 435, 007, 225, 230, 073",-3.875
697,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 400, 477, 007, 943, 786, 786, 370, 329, 197, 229, 353, 853, 225, 143, 435, 007, 225, 230, 073",-3.875
698,"007, 175, 120, 542, 000, 334, 606, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 370, 229, 353, 281, 858, 611, 435, 007, 953, 230, 073",-3.890625
699,"007, 175, 120, 542, 000, 855, 767, 957, 871, 428, 580, 690, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 473, 225, 143, 435, 007, 288, 930, 073",-3.890625
700,"007, 175, 120, 542, 000, 334, 012, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 953, 229, 487, 132, 225, 171, 435, 007, 325, 230, 073",-3.8984375
701,"007, 580, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 185, 229, 353, 382, 225, 143, 435, 007, 953, 230, 073",-3.8984375
702,"007, 175, 576, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 789, 381, 225, 143, 435, 007, 325, 230, 073",-3.8984375
703,"007, 175, 120, 542, 000, 334, 606, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 315, 225, 143, 435, 175, 225, 230, 073",-3.9140625
704,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 521, 007, 786, 786, 786, 370, 329, 197, 229, 353, 281, 225, 143, 435, 475, 953, 917, 073",-3.9140625
705,"007, 175, 432, 542, 000, 334, 767, 957, 871, 428, 580, 868, 477, 007, 786, 786, 786, 370, 329, 483, 229, 953, 853, 225, 143, 435, 007, 225, 230, 073",-3.9140625
706,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 920, 786, 370, 329, 197, 229, 997, 566, 225, 143, 435, 007, 953, 230, 073",-3.9140625
707,"007, 533, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 953, 122, 575, 143, 435, 007, 225, 230, 073",-3.921875
708,"007, 175, 120, 542, 000, 334, 767, 957, 845, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 138, 225, 143, 435, 007, 953, 230, 073",-3.921875
